0.0010104485696636651, 0.0007904839033297415
0.0010972488064775014, 0.0007934394252194902
0.001191491578134799, 0.0007904839033297415
0.001289216526194685, 0.0007934394252194902
0.0013949405761251932, 0.0007904839033297415
0.0015421592238657245, 0.0007964059974413253
0.001704895170456867, 0.0007964059974413253
0.0018848147299300158, 0.0007993836613110775
0.002113811430780747, 0.0008053724300306002
0.0023876923728230522, 0.0008144398122782599
0.0026586668091894907, 0.0008205413776563991
0.002893514123372126, 0.0008178540278218832
0.003405507990522752, 0.0008292852748107971
0.003984256757206382, 0.0008350965126215201
0.004643670068677713, 0.0008415104558081199
0.005520515778732478, 0.000840931381451049
0.00641808893065475, 0.0008404167179835213
0.00742165813635962, 0.0008399144807817909
0.00873255828932244, 0.0008437322971492111
0.010217037268787664, 0.0008612170323142305
0.011953634511896545, 0.0008734951254516925
0.013984550213373477, 0.00086856727980217
0.016360893567602335, 0.0008701488982104258
0.019142074658131794, 0.0008871855130547449
0.02239576998910435, 0.0009011804115692317
0.02620125045518991, 0.0009011354404857986
0.03065392060059892, 0.0009064964380574344
0.035864890772470015, 0.0009252818397790714
0.0419615960036905, 0.0009437506461127443
0.048476015036660755, 0.0009625810705499448
0.05743875065371845, 0.0009730320649214518
0.06720343400629039, 0.0009954265678267199
0.07862921469185777, 0.001022915082148588
0.09199927406555217, 0.0010574689902374955
0.10764264567579385, 0.0010927815222939194
0.12594598474579777, 0.0011292732614304084
0.1473610784867966, 0.0011656755245657664
0.1724168705500625, 0.0012019025062366712
0.20173684010883466, 0.0012471562425092706
0.23604628049057966, 0.0013004184541932401
0.2762037573533472, 0.001376898734957493
0.32319861671528155, 0.0014660751278268006
0.37818683648558893, 0.0015575296100940749
0.4553483058962903, 0.001665110267408473
0.5328483316177408, 0.0017996642319097755
0.6235381012113355, 0.0019443641951946786
0.7296589017716518, 0.002096775639537092
0.8477714677489928, 0.0022611775997981656
0.9710802512086918, 0.0024630978427581723
1.1123345194142518, 0.002691029667394673
1.283273181047909, 0.002951977349742359
1.4699405728115147, 0.0032260337320998544
1.6599080748841109, 0.003524501108233421
1.8628145069712594, 0.003821487860048697
2.0750355941353495, 0.0041585791371596265
2.3343323473942252, 0.00454852095472268
2.63772567184075, 0.004987556890488129
2.9089805852561743, 0.005416497450869294
3.23251117902992, 0.005954077920833742
3.5734440950534996, 0.006581102367551261
3.991773544015055, 0.007155825922786359
4.4005413841079, 0.007819864840287204
4.843159046237384, 0.008487090755514438
5.401921417116527, 0.009282896158275324
5.9285502012622775, 0.010202619651904572
6.460095583288546, 0.011114896659604183
7.089852836192224, 0.01219819205586666
7.507522111809506, 0.012906252558844089
